Starting Qwen3-VL llama-server
Server:             /home/andrewchen/vlm-edge-project/llama.cpp/build/bin/llama-server
Model:              models/qwen3-vl-4b-custom-quants/Qwen3VL-4B-Instruct-Q4_K_M-self.gguf
mmproj:             /home/andrewchen/vlm-edge-project/models/qwen3-vl-4b-instruct-gguf/mmproj-Qwen3VL-4B-Instruct-Q8_0.gguf
Alias:              qwen3vl4b-q4
Address:            http://127.0.0.1:8080
Context:            512
GPU layers:         all
Fit:                off
Fit target:         768 MiB
Parallel slots:     1
Batch size:         128
Microbatch size:    64
MTMD batch tokens:  128
KV cache:           K=q8_0 V=q8_0
Load mode:          mmap

0.00.037.590 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.099.449 I srv    load_model: loading model 'models/qwen3-vl-4b-custom-quants/Qwen3VL-4B-Instruct-Q4_K_M-self.gguf'
0.00.541.838 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.07.042.867 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.07.042.882 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.07.042.884 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.08.186.760 I srv    load_model: loaded multimodal model, '/home/andrewchen/vlm-edge-project/models/qwen3-vl-4b-instruct-gguf/mmproj-Qwen3VL-4B-Instruct-Q8_0.gguf'
0.08.302.440 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 512, kv_unified = 'false'
0.08.350.970 I srv  llama_server: model loaded
0.08.350.994 I srv  llama_server: listening on http://127.0.0.1:8080
0.24.904.100 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
3.41.316.784 I slot print_timing: id  0 | task 604 | prompt eval time =    1531.40 ms /   375 tokens (    4.08 ms per token,   244.87 tokens per second)
3.41.316.805 I slot print_timing: id  0 | task 604 |        eval time =     100.22 ms /     2 tokens (   50.11 ms per token,    19.96 tokens per second)
3.41.316.809 I slot print_timing: id  0 | task 604 |       total time =    1631.61 ms /   377 tokens
3.41.316.812 I slot print_timing: id  0 | task 604 |    graphs reused =        146
3.41.316.938 I slot      release: id  0 | task 604 | stop processing: n_tokens = 376, truncated = 0
3.41.361.460 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8216773296
3.41.361.612 I slot launch_slot_: id  0 | task 609 | processing task, is_child = 0
3.43.180.633 I slot print_timing: id  0 | task 609 | prompt eval time =    1523.21 ms /   375 tokens (    4.06 ms per token,   246.19 tokens per second)
3.43.180.656 I slot print_timing: id  0 | task 609 |        eval time =     295.74 ms /     4 tokens (   73.93 ms per token,    13.53 tokens per second)
3.43.180.659 I slot print_timing: id  0 | task 609 |       total time =    1818.95 ms /   379 tokens
3.43.180.663 I slot print_timing: id  0 | task 609 |    graphs reused =        149
3.43.180.789 I slot      release: id  0 | task 609 | stop processing: n_tokens = 378, truncated = 0
3.43.226.588 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8218637147
3.43.226.743 I slot launch_slot_: id  0 | task 616 | processing task, is_child = 0
3.44.855.864 I slot print_timing: id  0 | task 616 | prompt eval time =    1530.95 ms /   375 tokens (    4.08 ms per token,   244.95 tokens per second)
3.44.855.886 I slot print_timing: id  0 | task 616 |        eval time =      98.09 ms /     2 tokens (   49.05 ms per token,    20.39 tokens per second)
3.44.855.889 I slot print_timing: id  0 | task 616 |       total time =    1629.05 ms /   377 tokens
3.44.855.892 I slot print_timing: id  0 | task 616 |    graphs reused =        150
3.44.856.010 I slot      release: id  0 | task 616 | stop processing: n_tokens = 376, truncated = 0
3.44.900.082 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8220312368
3.44.900.244 I slot launch_slot_: id  0 | task 621 | processing task, is_child = 0
3.46.637.721 I slot print_timing: id  0 | task 621 | prompt eval time =    1531.09 ms /   375 tokens (    4.08 ms per token,   244.92 tokens per second)
3.46.637.746 I slot print_timing: id  0 | task 621 |        eval time =     206.32 ms /     3 tokens (   68.77 ms per token,    14.54 tokens per second)
3.46.637.749 I slot print_timing: id  0 | task 621 |       total time =    1737.41 ms /   378 tokens
3.46.637.753 I slot print_timing: id  0 | task 621 |    graphs reused =        152
3.46.637.877 I slot      release: id  0 | task 621 | stop processing: n_tokens = 377, truncated = 0
3.46.685.084 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8222094234
3.46.685.244 I slot launch_slot_: id  0 | task 627 | processing task, is_child = 0
3.48.323.610 I slot print_timing: id  0 | task 627 | prompt eval time =    1538.23 ms /   375 tokens (    4.10 ms per token,   243.79 tokens per second)
3.48.323.631 I slot print_timing: id  0 | task 627 |        eval time =     100.07 ms /     2 tokens (   50.03 ms per token,    19.99 tokens per second)
3.48.323.634 I slot print_timing: id  0 | task 627 |       total time =    1638.30 ms /   377 tokens
3.48.323.638 I slot print_timing: id  0 | task 627 |    graphs reused =        153
3.48.323.802 I slot      release: id  0 | task 627 | stop processing: n_tokens = 376, truncated = 0
3.48.369.129 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8223780168
3.48.369.281 I slot launch_slot_: id  0 | task 632 | processing task, is_child = 0
3.50.057.742 I slot print_timing: id  0 | task 632 | prompt eval time =    1483.39 ms /   364 tokens (    4.08 ms per token,   245.38 tokens per second)
3.50.057.766 I slot print_timing: id  0 | task 632 |        eval time =     205.00 ms /     3 tokens (   68.33 ms per token,    14.63 tokens per second)
3.50.057.770 I slot print_timing: id  0 | task 632 |       total time =    1688.39 ms /   367 tokens
3.50.057.773 I slot print_timing: id  0 | task 632 |    graphs reused =        155
3.50.057.899 I slot      release: id  0 | task 632 | stop processing: n_tokens = 366, truncated = 0
3.50.103.728 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8225514256
3.50.103.904 I slot launch_slot_: id  0 | task 638 | processing task, is_child = 0
3.51.738.988 I slot print_timing: id  0 | task 638 | prompt eval time =    1536.24 ms /   375 tokens (    4.10 ms per token,   244.10 tokens per second)
3.51.739.014 I slot print_timing: id  0 | task 638 |        eval time =      98.76 ms /     2 tokens (   49.38 ms per token,    20.25 tokens per second)
3.51.739.018 I slot print_timing: id  0 | task 638 |       total time =    1635.00 ms /   377 tokens
3.51.739.022 I slot print_timing: id  0 | task 638 |    graphs reused =        156
3.51.739.153 I slot      release: id  0 | task 638 | stop processing: n_tokens = 376, truncated = 0
3.51.786.484 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8227195510
3.51.786.665 I slot launch_slot_: id  0 | task 643 | processing task, is_child = 0
3.53.417.898 I slot print_timing: id  0 | task 643 | prompt eval time =    1530.34 ms /   375 tokens (    4.08 ms per token,   245.04 tokens per second)
3.53.417.922 I slot print_timing: id  0 | task 643 |        eval time =     100.81 ms /     2 tokens (   50.41 ms per token,    19.84 tokens per second)
3.53.417.925 I slot print_timing: id  0 | task 643 |       total time =    1631.16 ms /   377 tokens
3.53.417.930 I slot print_timing: id  0 | task 643 |    graphs reused =        157
3.53.418.054 I slot      release: id  0 | task 643 | stop processing: n_tokens = 376, truncated = 0
3.53.463.290 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8228874424
3.53.463.496 I slot launch_slot_: id  0 | task 648 | processing task, is_child = 0
3.55.095.032 I slot print_timing: id  0 | task 648 | prompt eval time =    1533.66 ms /   375 tokens (    4.09 ms per token,   244.51 tokens per second)
3.55.095.057 I slot print_timing: id  0 | task 648 |        eval time =      97.80 ms /     2 tokens (   48.90 ms per token,    20.45 tokens per second)
3.55.095.060 I slot print_timing: id  0 | task 648 |       total time =    1631.46 ms /   377 tokens
3.55.095.064 I slot print_timing: id  0 | task 648 |    graphs reused =        158
3.55.095.190 I slot      release: id  0 | task 648 | stop processing: n_tokens = 376, truncated = 0
3.55.141.268 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8230551548
3.55.141.438 I slot launch_slot_: id  0 | task 653 | processing task, is_child = 0
3.56.862.316 I slot print_timing: id  0 | task 653 | prompt eval time =    1516.72 ms /   375 tokens (    4.04 ms per token,   247.24 tokens per second)
3.56.862.343 I slot print_timing: id  0 | task 653 |        eval time =     204.08 ms /     3 tokens (   68.03 ms per token,    14.70 tokens per second)
3.56.862.346 I slot print_timing: id  0 | task 653 |       total time =    1720.80 ms /   378 tokens
3.56.862.350 I slot print_timing: id  0 | task 653 |    graphs reused =        160
3.56.862.476 I slot      release: id  0 | task 653 | stop processing: n_tokens = 377, truncated = 0
3.56.910.266 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8232318833
3.56.910.428 I slot launch_slot_: id  0 | task 659 | processing task, is_child = 0
3.58.540.988 I slot print_timing: id  0 | task 659 | prompt eval time =    1531.32 ms /   375 tokens (    4.08 ms per token,   244.89 tokens per second)
3.58.541.014 I slot print_timing: id  0 | task 659 |        eval time =      99.18 ms /     2 tokens (   49.59 ms per token,    20.17 tokens per second)
3.58.541.018 I slot print_timing: id  0 | task 659 |       total time =    1630.49 ms /   377 tokens
3.58.541.021 I slot print_timing: id  0 | task 659 |    graphs reused =        161
3.58.541.148 I slot      release: id  0 | task 659 | stop processing: n_tokens = 376, truncated = 0
3.58.606.769 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8233997505
3.58.606.954 I slot launch_slot_: id  0 | task 664 | processing task, is_child = 0
4.00.231.191 I slot print_timing: id  0 | task 664 | prompt eval time =    1526.08 ms /   375 tokens (    4.07 ms per token,   245.73 tokens per second)
4.00.231.216 I slot print_timing: id  0 | task 664 |        eval time =      98.09 ms /     2 tokens (   49.05 ms per token,    20.39 tokens per second)
4.00.231.219 I slot print_timing: id  0 | task 664 |       total time =    1624.17 ms /   377 tokens
4.00.231.222 I slot print_timing: id  0 | task 664 |    graphs reused =        162
4.00.231.346 I slot      release: id  0 | task 664 | stop processing: n_tokens = 376, truncated = 0
4.00.274.715 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8235687704
4.00.274.889 I slot launch_slot_: id  0 | task 669 | processing task, is_child = 0
4.02.058.363 I slot print_timing: id  0 | task 669 | prompt eval time =    1485.74 ms /   364 tokens (    4.08 ms per token,   245.00 tokens per second)
4.02.058.387 I slot print_timing: id  0 | task 669 |        eval time =     297.66 ms /     4 tokens (   74.42 ms per token,    13.44 tokens per second)
4.02.058.391 I slot print_timing: id  0 | task 669 |       total time =    1783.40 ms /   368 tokens
4.02.058.394 I slot print_timing: id  0 | task 669 |    graphs reused =        165
4.02.058.520 I slot      release: id  0 | task 669 | stop processing: n_tokens = 367, truncated = 0
4.02.103.900 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8237514878
4.02.104.056 I slot launch_slot_: id  0 | task 676 | processing task, is_child = 0
4.03.752.739 I slot print_timing: id  0 | task 676 | prompt eval time =    1549.70 ms /   375 tokens (    4.13 ms per token,   241.98 tokens per second)
4.03.752.760 I slot print_timing: id  0 | task 676 |        eval time =      98.92 ms /     2 tokens (   49.46 ms per token,    20.22 tokens per second)
4.03.752.763 I slot print_timing: id  0 | task 676 |       total time =    1648.62 ms /   377 tokens
4.03.752.767 I slot print_timing: id  0 | task 676 |    graphs reused =        166
4.03.752.890 I slot      release: id  0 | task 676 | stop processing: n_tokens = 376, truncated = 0
4.03.798.134 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8239209248
4.03.798.304 I slot launch_slot_: id  0 | task 681 | processing task, is_child = 0
4.05.435.186 I slot print_timing: id  0 | task 681 | prompt eval time =    1538.25 ms /   375 tokens (    4.10 ms per token,   243.78 tokens per second)
4.05.435.207 I slot print_timing: id  0 | task 681 |        eval time =      98.56 ms /     2 tokens (   49.28 ms per token,    20.29 tokens per second)
4.05.435.211 I slot print_timing: id  0 | task 681 |       total time =    1636.81 ms /   377 tokens
4.05.435.214 I slot print_timing: id  0 | task 681 |    graphs reused =        167
4.05.435.340 I slot      release: id  0 | task 681 | stop processing: n_tokens = 376, truncated = 0
4.05.480.901 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8240891698
4.05.481.064 I slot launch_slot_: id  0 | task 686 | processing task, is_child = 0
4.07.106.426 I slot print_timing: id  0 | task 686 | prompt eval time =    1526.51 ms /   375 tokens (    4.07 ms per token,   245.66 tokens per second)
4.07.106.451 I slot print_timing: id  0 | task 686 |        eval time =      98.78 ms /     2 tokens (   49.39 ms per token,    20.25 tokens per second)
4.07.106.456 I slot print_timing: id  0 | task 686 |       total time =    1625.28 ms /   377 tokens
4.07.106.460 I slot print_timing: id  0 | task 686 |    graphs reused =        168
4.07.106.592 I slot      release: id  0 | task 686 | stop processing: n_tokens = 376, truncated = 0
4.07.154.140 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8242562949
4.07.154.315 I slot launch_slot_: id  0 | task 691 | processing task, is_child = 0
4.08.778.232 I slot print_timing: id  0 | task 691 | prompt eval time =    1524.85 ms /   375 tokens (    4.07 ms per token,   245.93 tokens per second)
4.08.778.257 I slot print_timing: id  0 | task 691 |        eval time =      98.99 ms /     2 tokens (   49.50 ms per token,    20.20 tokens per second)
4.08.778.261 I slot print_timing: id  0 | task 691 |       total time =    1623.84 ms /   377 tokens
4.08.778.265 I slot print_timing: id  0 | task 691 |    graphs reused =        169
4.08.778.390 I slot      release: id  0 | task 691 | stop processing: n_tokens = 376, truncated = 0
4.08.817.231 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8244234748
4.08.817.401 I slot launch_slot_: id  0 | task 696 | processing task, is_child = 0
4.10.272.313 I slot print_timing: id  0 | task 696 | prompt eval time =    1356.75 ms /   331 tokens (    4.10 ms per token,   243.96 tokens per second)
4.10.272.335 I slot print_timing: id  0 | task 696 |        eval time =      98.09 ms /     2 tokens (   49.04 ms per token,    20.39 tokens per second)
4.10.272.338 I slot print_timing: id  0 | task 696 |       total time =    1454.84 ms /   333 tokens
4.10.272.342 I slot print_timing: id  0 | task 696 |    graphs reused =        170
4.10.272.463 I slot      release: id  0 | task 696 | stop processing: n_tokens = 332, truncated = 0
4.10.317.208 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8245728824
4.10.317.392 I slot launch_slot_: id  0 | task 701 | processing task, is_child = 0
4.11.947.014 I slot print_timing: id  0 | task 701 | prompt eval time =    1530.83 ms /   375 tokens (    4.08 ms per token,   244.96 tokens per second)
4.11.947.039 I slot print_timing: id  0 | task 701 |        eval time =      98.72 ms /     2 tokens (   49.36 ms per token,    20.26 tokens per second)
4.11.947.042 I slot print_timing: id  0 | task 701 |       total time =    1629.55 ms /   377 tokens
4.11.947.046 I slot print_timing: id  0 | task 701 |    graphs reused =        171
4.11.947.168 I slot      release: id  0 | task 701 | stop processing: n_tokens = 376, truncated = 0
4.11.992.127 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8247403525
4.11.992.288 I slot launch_slot_: id  0 | task 706 | processing task, is_child = 0
4.13.619.772 I slot print_timing: id  0 | task 706 | prompt eval time =    1528.45 ms /   375 tokens (    4.08 ms per token,   245.35 tokens per second)
4.13.619.792 I slot print_timing: id  0 | task 706 |        eval time =      98.96 ms /     2 tokens (   49.48 ms per token,    20.21 tokens per second)
4.13.619.796 I slot print_timing: id  0 | task 706 |       total time =    1627.41 ms /   377 tokens
4.13.619.800 I slot print_timing: id  0 | task 706 |    graphs reused =        172
4.13.619.925 I slot      release: id  0 | task 706 | stop processing: n_tokens = 376, truncated = 0
4.13.664.822 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8249076283
4.13.664.992 I slot launch_slot_: id  0 | task 711 | processing task, is_child = 0
4.15.401.754 I slot print_timing: id  0 | task 711 | prompt eval time =    1528.28 ms /   375 tokens (    4.08 ms per token,   245.37 tokens per second)
4.15.401.777 I slot print_timing: id  0 | task 711 |        eval time =     208.41 ms /     3 tokens (   69.47 ms per token,    14.39 tokens per second)
4.15.401.780 I slot print_timing: id  0 | task 711 |       total time =    1736.69 ms /   378 tokens
4.15.401.784 I slot print_timing: id  0 | task 711 |    graphs reused =        174
4.15.401.909 I slot      release: id  0 | task 711 | stop processing: n_tokens = 377, truncated = 0
4.15.445.378 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8250858266
4.15.445.559 I slot launch_slot_: id  0 | task 717 | processing task, is_child = 0
4.17.078.531 I slot print_timing: id  0 | task 717 | prompt eval time =    1534.51 ms /   375 tokens (    4.09 ms per token,   244.38 tokens per second)
4.17.078.552 I slot print_timing: id  0 | task 717 |        eval time =      98.40 ms /     2 tokens (   49.20 ms per token,    20.33 tokens per second)
